0,20,21,12,22,0,10,5,1,11,8,0,15,30,0
0,20,22,12,8,0,2,2,1,8,16,0,6,22,1
0,20,23,9,17,0,18,12,0,12,18,0,20,30,0
0,20,24,22,10,0,12,3,1,2,18,1,18,10,0
0,20,25,10,15,0,8,16,1,10,5,1,8,16,1
0,20,26,18,12,0,20,30,0,12,3,1,10,5,1
0,20,27,18,18,0,10,18,0,4,12,1,7,13,1
0,20,28,16,8,0,10,15,0,1,13,1,18,12,0
0,20,29,11,6,0,14,26,0,15,8,0,16,8,0
0,20,30,8,16,0,18,10,0,14,6,0,12,7,0
0,20,31,20,30,0,14,6,0,10,22,0,11,22,0
0,20,32,10,30,0,12,8,0,4,16,1,15,8,0
0,20,33,11,8,0,12,22,0,7,22,0,14,6,0
0,20,34,6,22,0,12,18,0,18,18,0,2,2,1
0,20,35,22,12,0,6,22,0,16,8,0,7,22,1
0,20,36,1,13,1,22,10,0,11,6,0,10,22,0
0,20,37,11,8,1,13,5,0,9,17,0,11,6,0
0,20,38,15,8,0,11,8,0,12,22,0,1,13,1
0,20,39,10,18,0,11,7,0,10,26,0,12,3,0
0,20,40,2,2,1,8,4,1,8,4,1,12,22,0
0,20,41,4,28,0,18,18,0,22,12,0,22,6,0
0,20,42,6,22,0,4,12,1,10,18,0,9,18,1
0,20,43,14,6,0,12,7,0,20,30,0,10,15,0
0,20,44,10,5,1,10,22,0,4,28,0,12,8,0
0,20,45,12,7,0,14,3,0,2,2,1,13,5,0
0,20,46,7,22,0,15,30,0,11,22,0,9,17,1
0,20,47,13,5,0,9,17,0,22,10,0,12,3,0
0,20,48,7,13,1,11,6,0,22,6,0,11,8,0
0,21,1,18,10,0,11,6,0,15,30,0,18,18,0
0,21,2,14,6,1,2,18,1,12,8,0,4,16,1
0,21,3,10,22,0,9,18,1,18,10,0,11,8,0
0,21,4,9,18,0,16,8,1,11,8,0,10,18,0
0,21,5,8,4,1,1,13,1,14,3,0,14,6,0
0,21,6,4,12,1,10,26,1,10,30,0,14,26,0
0,21,7,11,6,1,11,8,1,6,22,0,22,10,0
0,21,8,14,3,0,22,12,0,11,7,0,6,22,1
0,21,9,10,26,0,12,3,1,14,6,0,11,7,0
0,21,10,2,18,1,15,8,1,13,5,0,17,3,0
0,21,11,12,3,0,4,28,0,12,3,1,2,18,1
0,21,12,12,3,1,4,16,1,11,6,1,10,30,0
0,21,13,14,26,0,14,6,1,7,13,1,12,18,0
0,21,14,22,6,0,6,22,1,9,18,0,14,3,0
0,21,15,15,30,0,7,13,1,14,26,0,4,28,1
0,21,16,4,16,0,22,6,0,12,7,1,10,26,0
0,21,17,11,22,0,7,22,1,10,15,0,11,6,0
0,21,18,11,7,0,10,30,1,17,3,0,8,4,1
0,21,19,12,18,0,17,3,1,6,22,0,4,12,1
0,21,20,17,3,0,11,22,0,18,12,0,22,12,0
0,21,21,12,22,0,10,5,1,11,8,0,15,30,0
0,21,22,12,8,0,2,2,1,8,16,1,6,22,1
0,21,23,9,17,0,18,12,0,12,18,0,20,30,0
0,21,24,22,10,0,12,3,1,2,18,1,18,10,0
0,21,25,10,15,0,8,16,1,10,5,1,8,16,1
0,21,26,18,12,0,20,30,0,12,3,0,10,5,1
0,21,27,18,18,0,10,18,0,4,12,0,7,13,1
0,21,28,16,8,0,10,15,0,1,13,1,18,12,0
0,21,29,11,6,0,14,26,0,15,8,0,16,8,0
0,21,30,8,16,0,18,10,0,14,6,0,12,7,0
0,21,31,20,30,0,14,6,0,10,22,0,11,22,0
0,21,32,10,30,0,12,8,0,4,16,1,15,8,0
0,21,33,11,8,1,12,22,0,7,22,1,14,6,0
0,21,34,6,22,1,12,18,0,18,18,0,2,2,1
0,21,35,22,12,0,6,22,0,16,8,0,7,22,0
0,21,36,1,13,1,22,10,0,11,6,1,10,22,0
0,21,37,11,8,0,13,5,0,9,17,0,11,6,0
0,21,38,15,8,0,11,8,0,12,22,0,1,13,1
0,21,39,10,18,0,11,7,1,10,26,0,12,3,0
0,21,40,2,2,1,8,4,1,8,4,1,12,22,0
0,21,41,4,28,1,18,18,0,22,12,0,22,6,0
0,21,42,6,22,0,4,12,1,10,18,0,9,18,0
0,21,43,14,6,1,12,7,0,20,30,0,10,15,0
0,21,44,10,5,1,10,22,0,4,28,1,12,8,0
0,21,45,12,7,1,14,3,1,2,2,1,13,5,0
0,21,46,7,22,0,15,30,0,11,22,0,9,17,1
0,21,47,13,5,0,9,17,0,22,10,0,12,3,0
0,21,48,7,13,1,11,6,0,22,6,0,11,8,0
0,22,1,7,22,0,18,18,0,22,10,0,11,22,0
0,22,2,12,7,1,14,6,0,17,3,1,6,22,1
0,22,3,11,6,1,22,10,0,4,16,1,10,26,1
0,22,4,16,8,0,12,7,0,11,7,1,20,30,0
0,22,5,18,10,0,15,30,0,10,26,1,4,28,1
0,22,6,4,12,1,11,8,1,10,15,0,11,8,0
0,22,7,8,16,0,8,16,1,7,13,1,12,8,1
0,22,8,12,3,1,4,12,1,11,22,0,12,22,0
0,22,9,22,6,1,1,13,1,4,12,1,18,12,0
0,22,10,6,22,1,12,3,1,15,30,0,8,4,1
0,22,11,11,8,1,16,8,0,11,8,0,7,22,1
0,22,12,14,6,1,15,8,0,6,22,1,17,3,1
0,22,13,15,30,0,12,22,0,12,22,0,8,16,1
0,22,14,8,4,1,11,22,0,13,5,1,9,18,1
0,22,15,11,8,0,9,18,1,18,10,0,4,12,1
0,22,16,12,3,1,10,26,0,18,18,0,10,5,1
0,22,17,10,15,0,18,10,0,7,22,1,11,8,1
0,22,18,7,13,1,14,3,1,12,18,0,22,6,0
0,22,19,18,18,0,11,6,1,12,3,1,12,18,0
0,22,20,9,17,0,22,6,1,2,18,1,10,30,1
0,22,21,1,13,1,9,17,0,14,6,1,6,22,1
0,22,22,22,10,0,22,12,0,22,6,1,22,12,0
0,22,23,10,18,0,12,8,0,14,26,0,13,5,1
0,22,24,10,30,0,4,16,1,14,6,0,10,18,1
0,22,25,9,18,0,10,18,0,10,22,1,2,2,1
0,22,26,22,12,0,14,6,0,11,6,1,11,6,0
0,22,27,20,30,0,6,22,0,2,2,1,11,6,1
0,22,28,2,2,1,10,30,0,22,12,0,18,10,0
0,22,29,14,3,1,13,5,1,20,30,0,22,10,0
0,22,30,12,18,0,7,13,1,12,3,1,16,8,1
0,22,31,18,12,0,4,28,1,10,18,0,14,6,1
0,22,32,4,16,1,18,12,0,11,8,0,14,26,0
0,22,33,17,3,1,17,3,0,12,8,1,14,6,0
0,22,34,6,22,1,11,7,1,9,17,1,9,17,1
0,22,35,10,5,1,7,22,1,4,28,1,15,8,0
0,22,36,11,7,0,10,5,1,12,7,1,12,7,1
0,22,37,11,22,0,2,18,1,18,12,0,12,3,1
0,22,38,4,28,0,20,30,0,11,6,1,10,15,1
0,22,39,12,22,0,12,3,1,6,22,1,7,13,1
0,22,40,14,26,0,10,22,0,8,4,1,14,3,1
0,22,41,10,26,0,14,26,0,8,16,1,11,7,1
0,22,42,11,6,1,11,8,1,1,13,1,15,30,0
0,22,43,14,6,1,10,15,0,16,8,0,4,16,1
0,22,44,15,8,1,11,6,1,10,30,0,2,18,1
0,22,45,10,22,0,8,4,1,14,3,1,18,18,0
0,22,46,13,5,1,6,22,1,10,5,1,10,22,0
0,22,47,12,8,0,12,18,0,15,8,0,1,13,1
0,22,48,2,18,1,2,2,1,9,18,0,12,3,1
0,23,1,15,8,0,10,5,1,8,4,1,8,16,1
0,23,2,14,6,0,10,15,0,10,5,1,9,17,1
0,23,3,22,12,0,20,30,0,14,6,0,12,22,0
0,23,4,16,8,0,12,3,0,22,12,0,16,8,0
0,23,5,12,18,0,6,22,1,14,6,0,9,18,1
0,23,6,20,30,0,8,4,1,12,18,0,4,16,1
0,23,7,10,5,1,7,22,1,22,6,0,10,30,1
0,23,8,4,16,1,14,6,0,12,7,0,11,6,0
0,23,9,18,12,0,22,12,0,4,28,1,4,28,1
0,23,10,14,6,0,14,26,0,11,8,0,10,22,1
0,23,11,8,16,1,4,16,1,16,8,0,22,12,0
0,23,12,11,6,0,12,22,0,12,8,0,18,10,0
0,23,13,11,7,0,12,18,0,13,5,0,15,30,0
0,23,14,12,22,0,4,28,1,18,10,0,20,30,0
0,23,15,10,22,0,11,8,0,4,16,1,12,3,0
0,23,16,6,22,1,18,18,0,10,26,0,11,7,0
0,23,17,11,22,0,11,6,0,11,8,0,2,2,1
0,23,18,4,28,1,10,26,0,10,30,0,13,5,0
0,23,19,11,6,0,2,2,1,6,22,1,15,8,0
0,23,20,14,3,0,12,8,0,15,30,0,14,3,0
0,23,21,18,10,0,16,8,0,17,3,0,18,12,0
0,23,22,1,13,1,1,13,1,1,13,1,22,10,0
0,23,23,9,17,1,10,22,0,10,15,0,6,22,1
0,23,24,4,12,1,8,16,1,22,10,0,6,22,1
0,23,25,9,18,1,18,10,0,4,12,1,18,18,0
0,23,26,10,15,0,11,6,0,2,18,1,11,22,0
0,23,27,18,18,0,9,18,1,11,6,0,14,6,0
0,23,28,13,5,0,7,13,1,12,22,0,2,18,1
0,23,29,22,10,0,12,7,0,18,12,0,11,6,0
0,23,30,2,2,1,22,6,0,14,26,0,22,6,0
0,23,31,7,13,1,11,22,0,11,7,0,11,8,0
0,23,32,17,3,0,6,22,1,20,30,0,10,18,1
0,23,33,22,6,0,4,12,1,11,6,0,14,6,0
0,23,34,12,3,0,11,7,0,7,22,1,10,26,0
0,23,35,10,18,0,17,3,0,10,18,0,8,4,1
0,23,36,7,22,1,13,5,0,6,22,1,12,7,0
0,23,37,12,8,0,14,6,0,10,22,0,12,3,0
0,23,38,8,4,1,10,30,0,12,3,0,4,12,1
0,23,39,10,30,0,15,30,0,9,18,1,11,8,0
0,23,40,11,8,0,10,18,0,15,8,0,17,3,0
0,23,41,11,8,0,18,12,0,7,13,1,1,13,1
0,23,42,12,7,0,2,18,1,11,22,0,14,26,0
0,23,43,2,18,1,11,8,0,8,16,1,10,5,1
0,23,44,14,26,0,9,17,1,2,2,1,7,22,1
0,23,45,10,26,0,22,10,0,14,3,0,12,18,0
0,23,46,15,30,0,12,3,0,18,18,0,7,13,1
0,23,47,12,3,0,15,8,0,9,17,1,10,15,0
0,23,48,6,22,1,14,3,0,12,3,0,12,8,0
0,24,1,18,10,0,11,6,1,15,30,0,18,18,0
0,24,2,14,6,1,2,18,1,12,8,1,4,16,1
0,24,3,10,22,0,9,18,1,18,10,0,11,8,1
0,24,4,9,18,0,16,8,1,11,8,1,10,18,0
0,24,5,8,4,1,1,13,1,14,3,1,14,6,1
0,24,6,4,12,1,10,26,1,10,30,0,14,26,0
0,24,7,11,6,1,11,8,1,6,22,1,22,10,0
0,24,8,14,3,1,22,12,1,11,7,1,6,22,1
0,24,9,10,26,0,12,3,1,14,6,1,11,7,1
0,24,10,2,18,1,15,8,1,13,5,1,17,3,1
0,24,11,12,3,1,4,28,1,12,3,1,2,18,1
0,24,12,12,3,1,4,16,1,11,6,1,10,30,0
0,24,13,14,26,0,14,6,1,7,13,1,12,18,0
0,24,14,22,6,1,6,22,1,9,18,0,14,3,1
0,24,15,15,30,0,7,13,1,14,26,0,4,28,1
0,24,16,4,16,1,22,6,1,12,7,0,10,26,0
0,24,17,11,22,0,7,22,1,10,15,0,11,6,1
0,24,18,11,7,1,10,30,1,17,3,1,8,4,1
0,24,19,12,18,0,17,3,1,6,22,1,4,12,1
0,24,20,17,3,1,11,22,1,18,12,0,22,12,0
0,24,21,12,22,0,10,5,1,11,8,1,15,30,0
0,24,22,12,8,0,2,2,1,8,16,1,6,22,1
0,24,23,9,17,0,18,12,1,12,18,0,20,30,0
0,24,24,22,10,0,12,3,1,2,18,1,18,10,0
0,24,25,10,15,0,8,16,1,10,5,1,8,16,1
0,24,26,18,12,0,20,30,1,12,3,1,10,5,1
0,24,27,18,18,0,10,18,0,4,12,1,7,13,1
0,24,28,16,8,1,10,15,0,1,13,1,18,12,0
0,24,29,11,6,1,14,26,0,15,8,0,16,8,0
0,24,30,8,16,0,18,10,0,14,6,0,12,7,1
0,24,31,20,30,0,14,6,0,10,22,0,11,22,0
0,24,32,10,30,0,12,8,0,4,16,1,15,8,0
0,24,33,11,8,1,12,22,0,7,22,0,14,6,1
0,24,34,6,22,0,12,18,0,18,18,0,2,2,1
0,24,35,22,12,0,6,22,1,16,8,0,7,22,0
0,24,36,1,13,1,22,10,0,11,6,1,10,22,0
0,24,37,11,8,1,13,5,1,9,17,0,11,6,1
0,24,38,15,8,0,11,8,1,12,22,0,1,13,1
0,24,39,10,18,0,11,7,1,10,26,0,12,3,1
0,24,40,2,2,1,8,4,1,8,4,1,12,22,0
0,24,41,4,28,0,18,18,0,22,12,0,22,6,0
0,24,42,6,22,0,4,12,1,10,18,0,9,18,0
0,24,43,14,6,0,12,7,1,20,30,0,10,15,0
0,24,44,10,5,1,10,22,0,4,28,1,12,8,1
0,24,45,12,7,1,14,3,1,2,2,1,13,5,1
0,24,46,7,22,0,15,30,0,11,22,0,9,17,0
0,24,47,13,5,0,9,17,0,22,10,0,12,3,1
0,24,48,7,13,1,11,6,1,22,6,0,11,8,0
0,25,1,18,10,0,11,7,0,14,6,0,9,18,1
0,25,2,12,8,0,12,18,0,22,10,0,14,26,0
0,25,3,14,6,0,7,13,1,8,4,1,17,3,0
0,25,4,10,30,0,12,3,0,22,6,0,10,30,0
0,25,5,11,8,0,20,30,0,4,28,1,12,3,0
0,25,6,4,28,1,2,18,1,12,3,0,7,13,1
0,25,7,11,8,0,14,6,0,12,7,0,12,18,0
0,25,8,8,4,1,11,22,0,4,16,1,4,28,1
0,25,9,6,22,1,4,16,1,7,13,1,8,16,1
0,25,10,10,26,0,22,12,0,6,22,1,20,30,0
0,25,11,22,12,0,11,6,0,7,22,1,14,6,0
0,25,12,16,8,0,10,5,1,1,13,1,22,10,0
0,25,13,18,12,0,10,15,0,20,30,0,22,12,0
0,25,14,4,16,1,14,26,0,17,3,0,10,5,1
0,25,15,11,6,0,8,16,1,11,8,0,10,18,0
0,25,16,9,18,1,8,4,1,11,7,0,12,22,0
0,25,17,15,30,0,16,8,0,12,8,0,22,6,0
0,25,18,22,6,0,10,26,0,11,6,0,10,26,0
0,25,19,2,2,1,2,2,1,15,30,0,12,7,0
0,25,20,10,15,0,18,18,0,2,18,1,16,8,0
0,25,21,22,10,0,14,6,0,14,6,0,15,30,0
0,25,22,2,18,1,4,28,1,12,22,0,18,10,0
0,25,23,1,13,1,6,22,1,8,16,1,15,8,0
0,25,24,10,5,1,1,13,1,11,8,0,7,22,1
0,25,25,13,5,0,9,17,1,10,18,0,6,22,1
0,25,26,12,18,0,12,8,0,18,12,0,12,3,0
0,25,27,20,30,0,15,8,0,16,8,0,10,15,0
0,25,28,15,8,0,10,22,0,10,30,0,8,4,1
0,25,29,9,17,1,12,3,0,18,18,0,6,22,1
0,25,30,10,18,0,12,7,0,14,26,0,4,16,1
0,25,31,6,22,1,15,30,0,2,2,1,4,12,1
0,25,32,17,3,0,12,22,0,12,3,0,10,22,0
0,25,33,10,22,0,22,6,0,11,22,0,18,12,0
0,25,34,8,16,1,11,8,0,9,17,1,9,17,1
0,25,35,11,7,0,9,18,1,10,22,0,11,6,0
0,25,36,11,6,0,4,12,1,10,15,0,11,7,0
0,25,37,7,13,1,18,12,0,12,18,0,11,8,0
0,25,38,12,7,0,18,10,0,15,8,0,11,8,0
0,25,39,14,3,0,17,3,0,11,6,0,14,3,0
0,25,40,12,3,0,7,22,1,10,5,1,12,8,0
0,25,41,11,22,0,11,8,0,22,12,0,11,22,0
0,25,42,18,18,0,14,3,0,13,5,0,1,13,1
0,25,43,14,26,0,6,22,1,9,18,1,2,2,1
0,25,44,4,12,1,11,6,0,4,12,1,11,6,0
0,25,45,7,22,1,13,5,0,14,3,0,2,18,1
0,25,46,14,6,0,10,30,0,18,10,0,13,5,0
0,25,47,12,22,0,10,18,0,10,26,0,18,18,0
0,25,48,12,3,1,22,10,0,6,22,1,14,6,0
0,26,1,12,3,1,9,18,1,18,10,0,9,18,1
0,26,2,10,26,0,10,26,0,4,16,1,13,5,1
0,26,3,15,8,0,8,4,1,22,6,0,8,16,1
0,26,4,20,30,0,10,5,1,13,5,1,22,10,0
0,26,5,6,22,0,11,8,0,2,18,1,11,7,1
0,26,6,12,18,0,11,22,0,14,6,1,11,6,0
0,26,7,10,15,0,6,22,1,1,13,1,14,6,0
0,26,8,4,12,1,12,3,1,17,3,1,11,6,1
0,26,9,22,12,0,7,13,1,22,12,0,12,7,1
0,26,10,15,30,0,10,22,0,11,8,0,11,8,1
0,26,11,4,28,1,18,10,0,15,8,0,22,6,0
0,26,12,2,18,1,22,12,0,6,22,1,14,3,1
0,26,13,11,7,1,6,22,1,12,7,0,10,22,0
0,26,14,7,13,1,10,15,0,12,3,1,2,18,1
0,26,15,7,22,0,14,3,1,10,30,0,10,30,0
0,26,16,4,16,1,14,6,0,10,18,0,9,17,1
0,26,17,11,6,1,12,7,0,10,5,1,12,22,0
0,26,18,2,2,1,4,28,1,12,3,1,12,3,1
0,26,19,18,18,0,15,8,0,11,7,1,10,18,0
0,26,20,12,8,0,11,6,1,9,18,1,11,8,0
0,26,21,8,16,1,1,13,1,20,30,0,2,2,1
0,26,22,12,3,1,22,10,0,11,6,1,11,22,0
0,26,23,13,5,1,20,30,0,12,18,0,14,26,0
0,26,24,18,12,0,11,8,1,4,12,1,20,30,0
0,26,25,16,8,0,11,7,1,10,26,0,4,16,1
0,26,26,12,22,0,10,18,0,10,15,0,10,15,0
0,26,27,10,30,0,15,30,0,12,8,0,10,26,0
0,26,28,22,10,0,7,22,1,16,8,0,12,8,0
0,26,29,12,7,0,13,5,0,7,22,1,16,8,0
0,26,30,14,3,1,14,6,0,8,16,0,4,12,1
0,26,31,11,8,1,4,16,1,11,22,0,17,3,0
0,26,32,11,22,0,4,12,1,22,10,0,18,12,0
0,26,33,11,8,1,18,18,0,15,30,0,15,8,0
0,26,34,9,18,0,12,3,1,14,6,0,15,30,0
0,26,35,11,6,1,16,8,0,7,13,1,7,13,1
0,26,36,6,22,1,9,17,0,6,22,1,22,12,0
0,26,37,14,6,1,18,12,0,11,6,0,14,6,0
0,26,38,22,6,0,10,30,0,12,22,0,7,22,0
0,26,39,9,17,0,2,2,1,4,28,1,6,22,1
0,26,40,10,5,1,14,26,0,18,18,0,10,5,1
0,26,41,18,10,0,11,6,1,18,12,0,1,13,1
0,26,42,14,6,1,12,8,0,14,3,1,12,18,0
0,26,43,10,22,0,12,18,0,8,4,1,18,18,0
0,26,44,14,26,0,22,6,0,11,8,0,18,10,0
0,26,45,8,4,1,8,16,0,14,26,0,4,28,1
0,26,46,1,13,1,17,3,0,2,2,1,12,3,1
0,26,47,17,3,1,2,18,1,9,17,0,8,4,1
0,26,48,10,18,0,12,22,0,10,22,0,6,22,1
0,27,1,10,15,0,18,18,0,14,3,1,14,3,1
0,27,2,18,18,0,11,8,1,4,28,0,7,13,1
0,27,3,11,22,0,11,22,0,7,13,1,2,18,1
0,27,4,11,7,1,15,30,0,1,13,1,22,10,0
0,27,5,2,2,1,16,8,0,18,18,0,10,18,0
0,27,6,11,8,1,6,22,0,11,8,1,10,22,0
0,27,7,14,6,1,14,6,1,22,12,0,11,6,1
0,27,8,1,13,1,10,5,1,10,30,0,12,3,1
0,27,9,18,12,0,11,6,1,17,3,1,14,6,1
0,27,10,7,22,0,4,16,1,12,3,1,12,8,1
0,27,11,22,10,0,10,30,0,18,10,0,1,13,1
0,27,12,12,3,1,14,26,0,2,2,1,14,6,1
0,27,13,11,6,1,2,18,1,12,3,1,16,8,0
0,27,14,9,18,0,10,26,0,11,7,1,12,3,1
0,27,15,10,26,0,12,22,0,22,6,0,15,30,0
0,27,16,12,22,0,11,6,1,12,8,1,4,12,1
0,27,17,12,7,1,9,17,0,4,12,1,9,17,0
0,27,18,2,18,1,10,22,0,11,22,0,4,28,0
0,27,19,18,10,0,12,3,1,20,30,0,11,7,1
0,27,20,6,22,0,6,22,0,6,22,0,11,8,1
0,27,21,10,22,0,7,22,0,7,22,0,13,5,1
0,27,22,11,6,1,17,3,1,10,26,0,17,3,1
0,27,23,20,30,0,12,7,1,12,22,0,6,22,1
0,27,24,6,22,0,8,16,0,10,22,0,9,18,0
0,27,25,4,12,1,20,30,0,14,6,1,18,18,0
0,27,26,22,12,0,4,12,1,14,6,1,22,12,0
0,27,27,10,5,1,7,13,1,12,7,1,7,22,0
0,27,28,4,16,1,2,2,1,11,6,1,15,8,0
0,27,29,12,3,1,10,18,0,15,8,0,8,4,1
0,27,30,11,8,1,10,15,0,4,16,1,6,22,0
0,27,31,15,30,0,13,5,1,2,18,1,20,30,0
0,27,32,14,26,0,9,18,0,8,4,1,8,16,0
0,27,33,22,6,0,15,8,0,6,22,0,10,26,0
0,27,34,8,4,1,8,4,1,22,10,0,12,7,1
0,27,35,9,17,0,22,12,0,13,5,1,11,8,1
0,27,36,16,8,0,18,10,0,18,12,0,10,5,1
0,27,37,12,8,1,1,13,1,10,18,0,22,6,0
0,27,38,17,3,1,22,6,0,14,26,0,12,22,0
0,27,39,14,6,1,12,8,1,11,8,1,10,30,0
0,27,40,12,18,0,12,18,0,11,6,1,4,16,1
0,27,41,10,18,0,4,28,0,10,15,0,11,22,0
0,27,42,15,8,0,22,10,0,15,30,0,12,18,0
0,27,43,10,30,0,14,3,1,10,5,1,14,26,0
0,27,44,14,3,1,11,7,1,16,8,0,2,2,1
0,27,45,13,5,1,11,8,1,8,16,0,10,15,0
0,27,46,8,16,0,12,3,1,12,18,0,18,10,0
0,27,47,4,28,0,14,6,0,9,18,0,18,12,0
0,27,48,7,13,1,18,12,0,9,17,0,11,6,1
0,28,1,10,26,0,22,10,0,10,26,1,2,2,1
0,28,2,15,8,0,7,22,1,11,8,1,13,5,1
0,28,3,10,18,0,15,8,0,10,15,1,11,8,0
0,28,4,12,3,1,6,22,0,10,30,1,18,12,0
0,28,5,11,22,0,17,3,0,12,8,1,4,16,1
0,28,6,2,18,1,4,28,1,12,18,0,9,17,0
0,28,7,16,8,0,22,6,0,8,16,1,14,6,0
0,28,8,12,3,1,12,7,1,12,22,1,11,6,1
0,28,9,14,3,1,18,12,0,9,18,1,7,13,1
0,28,10,12,8,1,9,17,0,11,7,1,18,18,0
0,28,11,15,30,0,14,3,1,22,10,0,8,4,1
0,28,12,11,7,1,13,5,1,9,17,1,6,22,1
0,28,13,6,22,0,2,2,1,11,6,1,12,3,1
0,28,14,4,12,1,11,8,1,15,30,0,9,18,1
0,28,15,11,8,1,11,6,1,16,8,0,10,5,1
0,28,16,10,22,0,2,18,1,14,3,1,7,22,1
0,28,17,14,26,0,10,30,0,8,4,1,11,22,1
0,28,18,13,5,0,12,22,0,2,2,1,6,22,1
0,28,19,11,6,1,12,3,0,18,12,0,14,6,1
0,28,20,4,16,1,4,12,1,11,22,0,10,18,1
0,28,21,12,7,1,10,26,0,4,28,1,12,22,0
0,28,22,6,22,1,11,22,0,1,13,1,15,8,0
0,28,23,12,18,0,14,6,0,12,7,0,22,12,0
0,28,24,18,10,0,7,13,1,12,3,1,20,30,0
0,28,25,7,22,1,11,8,1,11,6,1,14,26,0
0,28,26,11,6,1,11,6,1,18,18,0,11,8,0
0,28,27,11,8,1,14,6,0,10,5,1,14,3,0
0,28,28,14,6,1,20,30,0,15,8,0,4,12,1
0,28,29,20,30,0,10,5,1,17,3,1,1,13,1
0,28,30,7,13,1,10,18,0,7,22,1,15,30,0
0,28,31,22,6,0,12,18,0,7,13,1,12,7,0
0,28,32,22,12,0,18,18,0,13,5,1,12,18,0
0,28,33,18,12,0,16,8,0,2,18,1,12,8,0
0,28,34,18,18,0,9,18,1,20,30,0,10,26,1
0,28,35,9,18,0,8,16,1,10,22,1,12,3,1
0,28,36,17,3,1,12,3,1,4,16,1,8,16,1
0,28,37,10,5,1,4,16,1,22,12,0,2,18,1
0,28,38,2,2,1,14,26,0,11,8,1,17,3,1
0,28,39,9,17,0,8,4,1,6,22,1,10,22,1
0,28,40,10,30,0,22,12,0,18,10,0,10,30,1
0,28,41,4,28,1,15,30,0,12,3,1,22,10,0
0,28,42,14,6,1,10,15,0,14,6,1,16,8,0
0,28,43,22,10,0,12,8,0,14,6,0,11,7,1
0,28,44,1,13,1,18,10,0,4,12,1,18,10,0
0,28,45,8,4,1,6,22,1,10,18,1,10,15,1
0,28,46,12,22,0,1,13,1,22,6,1,4,28,1
0,28,47,10,15,0,10,22,0,6,22,1,22,6,0
0,28,48,8,16,0,11,7,1,14,26,0,11,6,1
0,29,1,18,10,0,9,18,0,9,18,0,12,3,1
0,29,2,4,16,1,13,5,1,10,26,0,10,26,0
0,29,3,22,6,0,8,16,0,8,4,1,15,8,0
0,29,4,13,5,1,22,10,0,10,5,1,20,30,0
0,29,5,2,18,1,11,7,1,11,8,0,6,22,0
0,29,6,14,6,0,11,6,1,11,22,0,12,18,0
0,29,7,1,13,1,14,6,0,6,22,1,10,15,0
0,29,8,17,3,0,11,6,1,12,3,1,4,12,1
0,29,9,22,12,0,12,7,1,7,13,1,22,12,0
0,29,10,11,8,1,11,8,1,10,22,0,15,30,0
0,29,11,15,8,0,22,6,0,18,10,0,4,28,1
0,29,12,6,22,1,14,3,1,22,12,0,2,18,1
0,29,13,12,7,1,10,22,0,6,22,1,11,7,1
0,29,14,12,3,1,2,18,1,10,15,0,7,13,1
0,29,15,10,30,0,10,30,0,14,3,1,7,22,0
0,29,16,10,18,0,9,17,0,14,6,0,4,16,1
0,29,17,10,5,1,12,22,0,12,7,1,11,6,1
0,29,18,12,3,1,12,3,1,4,28,1,2,2,1
0,29,19,11,7,1,10,18,0,15,8,0,18,18,0
0,29,20,9,18,0,11,8,1,11,6,1,12,8,0
0,29,21,20,30,0,2,2,1,1,13,1,8,16,0
0,29,22,11,6,1,11,22,0,22,10,0,12,3,1
0,29,23,12,18,0,14,26,0,20,30,0,13,5,1
0,29,24,4,12,1,20,30,0,11,8,1,18,12,0
0,29,25,10,26,0,4,16,1,11,7,1,16,8,0
0,29,26,10,15,0,10,15,0,10,18,0,12,22,0
0,29,27,12,8,0,10,26,0,15,30,0,10,30,0
0,29,28,16,8,0,12,8,0,7,22,0,22,10,0
0,29,29,7,22,0,16,8,0,13,5,1,12,7,1
0,29,30,8,16,0,4,12,1,14,6,0,14,3,1
0,29,31,11,22,0,17,3,0,4,16,1,11,8,1
0,29,32,22,10,0,18,12,0,4,12,1,11,22,0
0,29,33,15,30,0,15,8,0,18,18,0,11,8,1
0,29,34,14,6,0,15,30,0,12,3,1,9,18,0
0,29,35,7,13,1,7,13,1,16,8,0,11,6,1
0,29,36,6,22,1,22,12,0,9,17,0,6,22,1
0,29,37,11,6,1,14,6,0,18,12,0,14,6,0
0,29,38,12,22,0,7,22,1,10,30,0,22,6,0
0,29,39,4,28,1,6,22,1,2,2,1,9,17,0
0,29,40,18,18,0,10,5,1,14,26,0,10,5,1
0,29,41,18,12,0,1,13,1,11,6,1,18,10,0
0,29,42,14,3,1,12,18,0,12,8,0,14,6,0
0,29,43,8,4,1,18,18,0,12,18,0,10,22,0
0,29,44,11,8,1,18,10,0,22,6,0,14,26,0
0,29,45,14,26,0,4,28,1,8,16,0,8,4,1
0,29,46,2,2,1,12,3,1,17,3,0,1,13,1
0,29,47,9,17,0,8,4,1,2,18,1,17,3,0
0,29,48,10,22,0,6,22,1,12,22,0,10,18,0
0,30,1,18,10,0,9,18,1,9,18,1,12,3,0
0,30,2,4,16,1,13,5,0,10,26,0,10,26,0
0,30,3,22,6,0,8,16,1,8,4,1,15,8,0
0,30,4,13,5,0,22,10,0,10,5,1,20,30,0
0,30,5,2,18,1,11,7,1,11,8,1,6,22,1
0,30,6,14,6,0,11,6,1,11,22,0,12,18,0
